match_id,timestamp,player_champion,opponent_champion,total_cs,opponent_total_cs,cs_per_min,gold_diff,first_10_min_cs,opponent_first_10_min_cs,win,player_cs_timeline,opponent_cs_timeline
EUW1_7329531685,2025-03-07T22:21:49.977000,Urgot,Volibear,134,227,4.170124481327801,-3850,32,87,False,"0,0,2,11,15,21,21,21,21,27,32,36,37,43,52","0,0,4,15,22,32,45,52,66,77,88,97,104,120,124"
EUW1_7329531685,2025-03-07T22:21:49.977000,Volibear,Urgot,227,134,7.064315352697095,3850,87,32,True,"0,0,4,15,22,32,45,52,66,77,88,97,104,120,124","0,0,2,11,15,21,21,21,21,27,32,36,37,43,52"
EUW1_7322935275,2025-03-01T16:49:19.350000,Vayne,Volibear,173,154,7.781109445277361,1787,68,65,True,"0,0,4,12,18,25,36,39,46,58,68,77,81,93,102","0,0,3,14,18,29,34,47,53,59,65,68,69,78,84"
EUW1_7322935275,2025-03-01T16:49:19.350000,Volibear,Vayne,154,173,6.926536731634183,-1787,65,68,False,"0,0,3,14,18,29,34,47,53,59,65,68,69,78,84","0,0,4,12,18,25,36,39,46,58,68,77,81,93,102"
EUW1_7322798748,2025-03-01T14:40:08.299000,Fiora,Gangplank,104,143,5.454545454545455,-2020,45,59,False,"0,0,2,9,16,19,23,29,33,44,45,46,55,56,58","0,0,1,8,17,25,34,39,45,48,59,72,78,87,93"
EUW1_7322798748,2025-03-01T14:40:08.299000,Gangplank,Fiora,143,104,7.5,2020,59,45,True,"0,0,1,8,17,25,34,39,45,48,59,72,78,87,93","0,0,2,9,16,19,23,29,33,44,45,46,55,56,58"
EUW1_7314535886,2025-02-21T21:34:29.291000,Teemo,Jax,208,150,5.449781659388647,1230,65,60,False,"0,0,3,15,23,34,39,50,60,65,65,76,76,86,94","0,0,3,12,24,26,32,40,47,60,60,68,68,74,81"
EUW1_7314535886,2025-02-21T21:34:29.291000,Jax,Teemo,150,208,3.9301310043668125,-1230,60,65,True,"0,0,3,12,24,26,32,40,47,60,60,68,68,74,81","0,0,3,15,23,34,39,50,60,65,65,76,76,86,94"
EUW1_7308494357,2025-02-16T16:09:07.387000,Aatrox,Garen,0,0,0.0,0,0,0,False,"0,0,0","0,0,0"
EUW1_7308494357,2025-02-16T16:09:07.387000,Garen,Aatrox,0,0,0.0,0,0,0,True,"0,0,0","0,0,0"
EUW1_7307106751,2025-02-15T14:46:23.756000,Malphite,Warwick,150,163,5.754475703324808,3,65,88,True,"0,0,1,7,18,22,31,39,45,54,65,65,78,88,94","0,0,5,13,15,35,41,55,65,75,88,90,90,97,107"
EUW1_7307106751,2025-02-15T14:46:23.756000,Warwick,Malphite,163,150,6.253196930946292,-3,88,65,False,"0,0,5,13,15,35,41,55,65,75,88,90,90,97,107","0,0,1,7,18,22,31,39,45,54,65,65,78,88,94"
EUW1_7377847766,2025-04-22T21:10:55.596000,Urgot,Zac,177,139,7.542613636363637,3186,70,67,True,"0,0,0,9,20,28,35,43,49,60,70,79,80,89,99","0,0,4,16,22,30,36,49,55,62,67,73,77,86,86"
EUW1_7377847766,2025-04-22T21:10:55.596000,Zac,Urgot,139,177,5.923295454545455,-3186,67,70,False,"0,0,4,16,22,30,36,49,55,62,67,73,77,86,86","0,0,0,9,20,28,35,43,49,60,70,79,80,89,99"
EUW1_7372592411,2025-04-18T09:42:24.970000,Mordekaiser,Trundle,146,240,4.531815830315572,923,46,78,True,"0,0,1,8,16,24,27,32,37,42,46,59,71,76,89","0,0,4,15,25,31,42,47,53,65,78,89,92,102,117"
EUW1_7372592411,2025-04-18T09:42:24.970000,Trundle,Mordekaiser,240,146,7.449560269011898,-923,78,46,False,"0,0,4,15,25,31,42,47,53,65,78,89,92,102,117","0,0,1,8,16,24,27,32,37,42,46,59,71,76,89"
EUW1_7369421448,2025-04-15T12:21:14.988000,Chogath,Gnar,226,206,6.277777777777778,4094,69,70,True,"0,0,2,10,19,21,32,36,46,56,69,79,79,93,100","0,0,2,15,19,25,33,42,46,58,70,74,75,75,83"
EUW1_7369421448,2025-04-15T12:21:14.988000,Gnar,Chogath,206,226,5.722222222222222,-4094,70,69,False,"0,0,2,15,19,25,33,42,46,58,70,74,75,75,83","0,0,2,10,19,21,32,36,46,56,69,79,79,93,100"
EUW1_7369397785,2025-04-15T11:36:01.495000,Kled,Gangplank,249,251,7.492477432296891,-2381,75,57,False,"0,0,2,14,25,29,38,46,61,67,75,86,98,110,118","0,0,2,9,19,26,35,43,46,51,57,69,79,88,95"
EUW1_7369397785,2025-04-15T11:36:01.495000,Gangplank,Kled,251,249,7.552657973921765,2381,57,75,True,"0,0,2,9,19,26,35,43,46,51,57,69,79,88,95","0,0,2,14,25,29,38,46,61,67,75,86,98,110,118"
EUW1_7364991444,2025-04-11T15:13:34.779000,Kled,Malphite,192,256,5.86856851757514,-4578,66,64,False,"0,0,3,9,19,29,32,45,51,63,66,77,86,96,98","0,0,4,12,19,26,35,40,49,55,64,73,76,82,94"
EUW1_7364991444,2025-04-11T15:13:34.779000,Malphite,Kled,256,192,7.824758023433519,4578,64,66,True,"0,0,4,12,19,26,35,40,49,55,64,73,76,82,94","0,0,3,9,19,29,32,45,51,63,66,77,86,96,98"
EUW1_7364096831,2025-04-10T18:10:39.280000,Kled,Garen,199,179,5.299600532623169,3158,78,45,True,"0,0,3,13,26,32,39,45,61,67,78,87,87,92,92","0,0,3,7,9,16,23,23,31,32,45,51,56,62,69"
EUW1_7364096831,2025-04-10T18:10:39.280000,Garen,Kled,179,199,4.766977363515314,-3158,45,78,False,"0,0,3,7,9,16,23,23,31,32,45,51,56,62,69","0,0,3,13,26,32,39,45,61,67,78,87,87,92,92"
EUW1_7362520660,2025-04-09T01:34:52.783000,Jax,Darius,208,216,5.38860103626943,610,61,57,False,"0,0,0,9,15,22,28,34,44,54,61,71,75,80,88","0,0,0,9,16,25,36,36,37,49,57,58,63,70,70"
EUW1_7362520660,2025-04-09T01:34:52.783000,Darius,Jax,216,208,5.595854922279792,-610,57,61,True,"0,0,0,9,16,25,36,36,37,49,57,58,63,70,70","0,0,0,9,15,22,28,34,44,54,61,71,75,80,88"
EUW1_7361769709,2025-04-08T14:56:41.128000,Yasuo,Akali,238,179,5.602196939976461,2185,37,57,False,"0,0,4,9,12,15,21,23,25,28,37,47,48,56,63","0,0,3,9,15,25,27,36,41,49,57,63,67,70,81"
EUW1_7361769709,2025-04-08T14:56:41.128000,Akali,Yasuo,179,238,4.213417026284818,-2185,57,37,True,"0,0,3,9,15,25,27,36,41,49,57,63,67,70,81","0,0,4,9,12,15,21,23,25,28,37,47,48,56,63"
EUW1_7361441786,2025-04-08T01:18:36.319000,Yasuo,Ekko,185,146,5.885471898197243,4474,55,59,True,"0,0,5,13,18,25,26,37,42,54,55,67,73,79,84","0,0,2,12,19,26,34,42,51,55,59,62,62,62,70"
EUW1_7361441786,2025-04-08T01:18:36.319000,Ekko,Yasuo,146,185,4.644750795334041,-4474,59,55,False,"0,0,2,12,19,26,34,42,51,55,59,62,62,62,70","0,0,5,13,18,25,26,37,42,54,55,67,73,79,84"
EUW1_7361419726,2025-04-08T00:47:55.612000,DrMundo,Yone,124,211,5.4948301329394384,-892,52,87,True,"0,0,2,8,10,18,25,31,37,46,52,57,63,72,82","0,0,4,16,28,35,44,54,67,76,87,100,110,121,124"
EUW1_7361419726,2025-04-08T00:47:55.612000,Yone,DrMundo,211,124,9.350073855243723,892,87,52,False,"0,0,4,16,28,35,44,54,67,76,87,100,110,121,124","0,0,2,8,10,18,25,31,37,46,52,57,63,72,82"
EUW1_7360569928,2025-04-07T12:33:23.473000,Garen,Sion,175,228,5.778756191524491,-1111,50,59,True,"0,0,4,10,15,22,25,32,36,44,51,62,66,76,84","0,0,2,10,14,21,27,35,41,52,59,64,72,85,86"
EUW1_7360569928,2025-04-07T12:33:23.473000,Sion,Garen,228,175,7.528893780957622,1111,59,50,False,"0,0,2,10,14,21,27,35,41,52,59,64,72,85,86","0,0,4,10,15,22,25,32,36,44,51,62,66,76,84"
EUW1_7353518868,2025-04-01T00:05:45.148000,Fiora,Sett,150,196,4.8543689320388355,-2159,62,61,False,"0,0,3,10,19,21,31,46,49,55,62,67,78,88,89","0,0,3,13,16,26,36,38,45,53,61,65,73,85,88"
EUW1_7353518868,2025-04-01T00:05:45.148000,Sett,Fiora,196,150,6.343042071197411,2159,61,62,True,"0,0,3,13,16,26,36,38,45,53,61,65,73,85,88","0,0,3,10,19,21,31,46,49,55,62,67,78,88,89"
EUW1_7349986591,2025-03-28T12:09:42.173000,Darius,Akali,198,187,6.596335369239312,1444,55,74,True,"0,0,5,12,22,24,34,38,45,48,55,62,62,73,81","0,0,3,15,22,28,38,43,54,64,74,78,88,93,93"
EUW1_7349986591,2025-03-28T12:09:42.173000,Akali,Darius,187,198,6.229872293170461,-1444,74,55,False,"0,0,3,15,22,28,38,43,54,64,74,78,88,93,93","0,0,5,12,22,24,34,38,45,48,55,62,62,73,81"
EUW1_7349962444,2025-03-28T11:32:52.912000,Teemo,Gangplank,210,187,6.926882902693788,1655,48,37,True,"0,0,3,11,16,20,25,30,34,42,48,55,59,63,75","0,0,1,6,10,15,21,30,30,34,38,44,44,59,60"
EUW1_7349962444,2025-03-28T11:32:52.912000,Gangplank,Teemo,187,210,6.168224299065421,-1655,37,48,False,"0,0,1,6,10,15,21,30,30,34,38,44,44,59,60","0,0,3,11,16,20,25,30,34,42,48,55,59,63,75"
EUW1_7349962675,2025-03-28T11:19:31.161000,KSante,Trundle,0,0,0.0,0,0,0,True,"0,0,0","0,0,0"
EUW1_7349962675,2025-03-28T11:19:31.161000,Trundle,KSante,0,0,0.0,0,0,0,False,"0,0,0","0,0,0"
EUW1_7349111641,2025-03-27T12:27:01.858000,Urgot,Gangplank,169,178,6.688654353562005,-1082,66,62,False,"0,0,3,7,17,21,32,44,53,58,66,71,77,77,85","0,0,1,5,13,24,30,40,47,57,62,68,76,76,88"
EUW1_7349111641,2025-03-27T12:27:01.858000,Gangplank,Urgot,178,169,7.044854881266491,1082,62,66,True,"0,0,1,5,13,24,30,40,47,57,62,68,76,76,88","0,0,3,7,17,21,32,44,53,58,66,71,77,77,85"
EUW1_7349092463,2025-03-27T11:41:11.529000,Ambessa,Warwick,210,229,5.625,-1044,66,62,False,"0,0,3,11,17,26,37,44,57,62,66,67,67,73,81","0,0,4,16,20,25,29,41,45,54,62,70,72,82,95"
EUW1_7349092463,2025-03-27T11:41:11.529000,Warwick,Ambessa,229,210,6.133928571428571,1044,62,66,True,"0,0,4,16,20,25,29,41,45,54,62,70,72,82,95","0,0,3,11,17,26,37,44,57,62,66,67,67,73,81"
EUW1_7349037821,2025-03-27T09:07:56.715000,Jax,Irelia,233,273,6.958685913389746,-2168,51,89,True,"0,0,4,10,15,23,25,32,41,46,51,51,68,72,83","0,0,2,13,30,39,46,58,68,80,89,104,112,131,148"
EUW1_7349037821,2025-03-27T09:07:56.715000,Irelia,Jax,273,233,8.153310104529616,2168,89,51,False,"0,0,2,13,30,39,46,58,68,80,89,104,112,131,148","0,0,4,10,15,23,25,32,41,46,51,51,68,72,83"
EUW1_7348898593,2025-03-27T00:17:44.053000,Urgot,Garen,55,57,6.358381502890174,-274,55,57,True,"0,0,3,10,17,24,31,38,50,55","0,0,3,13,19,28,39,41,49,57"
EUW1_7348898593,2025-03-27T00:17:44.053000,Garen,Urgot,57,55,6.589595375722543,274,57,55,False,"0,0,3,13,19,28,39,41,49,57","0,0,3,10,17,24,31,38,50,55"
EUW1_7348387163,2025-03-26T16:50:00.310000,KSante,Teemo,163,244,4.576509124941507,-1421,47,36,True,"0,0,4,9,16,27,32,33,36,36,47,55,60,67,82","0,0,3,10,11,13,26,26,27,29,36,42,47,53,56"
EUW1_7348387163,2025-03-26T16:50:00.310000,Teemo,KSante,244,163,6.85072531586336,1421,36,47,False,"0,0,3,10,11,13,26,26,27,29,36,42,47,53,56","0,0,4,9,16,27,32,33,36,36,47,55,60,67,82"
EUW1_7364148439,2025-04-10T18:58:36.417000,Aatrox,Nasus,227,218,6.162895927601809,-1582,53,75,True,"0,0,3,13,22,31,34,45,45,48,53,55,66,66,74","0,0,3,12,23,34,44,52,64,68,75,86,89,102,109"
EUW1_7364148439,2025-04-10T18:58:36.417000,Nasus,Aatrox,218,227,5.918552036199094,1582,75,53,False,"0,0,3,12,23,34,44,52,64,68,75,86,89,102,109","0,0,3,13,22,31,34,45,45,48,53,55,66,66,74"
EUW1_7364101264,2025-04-10T18:15:57.968000,Gangplank,Jax,171,180,5.9203693017888055,-2450,57,52,False,"0,0,5,12,21,30,30,46,48,56,57,70,75,76,82","0,0,2,6,14,17,23,30,34,42,52,57,62,72,72"
EUW1_7364101264,2025-04-10T18:15:57.968000,Jax,Gangplank,180,171,6.23196768609348,2450,52,57,True,"0,0,2,6,14,17,23,30,34,42,52,57,62,72,72","0,0,5,12,21,30,30,46,48,56,57,70,75,76,82"
EUW1_7364056895,2025-04-10T17:36:07.201000,Trundle,Malphite,210,229,7.050923335198656,-2649,71,66,False,"0,0,3,12,16,22,32,40,44,54,71,77,86,94,100","0,0,3,13,20,27,35,44,54,61,66,78,83,96,105"
EUW1_7364056895,2025-04-10T17:36:07.201000,Malphite,Trundle,229,210,7.688864017907107,2649,66,71,True,"0,0,3,13,20,27,35,44,54,61,66,78,83,96,105","0,0,3,12,16,22,32,40,44,54,71,77,86,94,100"
EUW1_7364026029,2025-04-10T17:03:15.761000,Kayn,Akshan,144,155,5.740863787375416,471,52,62,True,"0,0,3,8,15,17,25,32,38,46,52,56,70,74,83","0,0,3,13,14,21,27,37,46,58,62,73,78,90,91"
EUW1_7364026029,2025-04-10T17:03:15.761000,Akshan,Kayn,155,144,6.179401993355482,-471,62,52,False,"0,0,3,13,14,21,27,37,46,58,62,73,78,90,91","0,0,3,8,15,17,25,32,38,46,52,56,70,74,83"
EUW1_7363084257,2025-04-09T18:42:32.839000,Garen,Urgot,109,176,4.777209642074507,-3934,52,75,False,"0,0,3,12,18,26,26,36,37,47,54,57,62,67,79","0,0,2,11,21,27,41,46,54,62,75,87,96,100,100"
EUW1_7363084257,2025-04-09T18:42:32.839000,Urgot,Garen,176,109,7.713659605551498,3934,75,52,True,"0,0,2,11,21,27,41,46,54,62,75,87,96,100,100","0,0,3,12,18,26,26,36,37,47,54,57,62,67,79"
EUW1_7363015686,2025-04-09T17:37:08.250000,Teemo,Garen,203,216,5.93278129566488,-1544,69,65,True,"0,0,3,12,16,22,34,37,48,59,69,76,79,87,87","0,0,3,11,19,25,34,39,48,57,65,73,75,85,94"
EUW1_7363015686,2025-04-09T17:37:08.250000,Garen,Teemo,216,203,6.312713102776424,1544,65,69,False,"0,0,3,11,19,25,34,39,48,57,65,73,75,85,94","0,0,3,12,16,22,34,37,48,59,69,76,79,87,87"
EUW1_7362979480,2025-04-09T17:05:22.522000,Chogath,Nasus,127,129,4.783427495291902,2582,58,65,True,"0,0,5,11,14,20,33,40,42,47,58,60,71,76,86","0,0,3,12,25,28,35,42,44,58,65,65,68,83,88"
EUW1_7362979480,2025-04-09T17:05:22.522000,Nasus,Chogath,129,127,4.858757062146893,-2582,65,58,False,"0,0,3,12,25,28,35,42,44,58,65,65,68,83,88","0,0,5,11,14,20,33,40,42,47,58,60,71,76,86"
EUW1_7362938199,2025-04-09T16:29:15.344000,Urgot,Garen,206,226,6.563993627190653,3789,55,70,True,"0,0,4,11,19,22,31,32,38,46,55,58,71,79,87","0,0,4,15,22,25,28,46,57,65,70,74,86,97,103"
EUW1_7362938199,2025-04-09T16:29:15.344000,Garen,Urgot,226,206,7.201274561869358,-3789,70,55,False,"0,0,4,15,22,25,28,46,57,65,70,74,86,97,103","0,0,4,11,19,22,31,32,38,46,55,58,71,79,87"
EUW1_7358931309,2025-04-05T23:49:52.340000,Malphite,Teemo,293,286,6.679331306990881,-2129,62,61,True,"0,0,3,8,12,15,23,36,41,48,62,70,76,83,96","0,0,2,9,10,20,31,35,40,55,61,71,79,88,95"
EUW1_7358931309,2025-04-05T23:49:52.340000,Teemo,Malphite,286,293,6.519756838905775,2129,61,62,False,"0,0,2,9,10,20,31,35,40,55,61,71,79,88,95","0,0,3,8,12,15,23,36,41,48,62,70,76,83,96"
EUW1_7358875765,2025-04-05T23:07:06.355000,Kayn,Swain,259,151,7.836611195158851,4489,85,59,True,"0,0,6,17,27,37,49,56,67,73,85,91,105,112,121","0,0,1,9,15,19,23,35,42,53,59,66,74,86,86"
EUW1_7358875765,2025-04-05T23:07:06.355000,Swain,Kayn,151,259,4.568835098335855,-4489,59,85,False,"0,0,1,9,15,19,23,35,42,53,59,66,74,86,86","0,0,6,17,27,37,49,56,67,73,85,91,105,112,121"
EUW1_7356650694,2025-04-04T00:40:16.151000,Fiora,Darius,158,162,5.39556061468412,-5557,50,75,False,"0,0,1,9,13,23,26,26,33,42,50,55,56,70,74","0,0,4,16,24,28,43,45,56,65,75,84,100,103,112"
EUW1_7356650694,2025-04-04T00:40:16.151000,Darius,Fiora,162,158,5.532157085941946,5557,75,50,True,"0,0,4,16,24,28,43,45,56,65,75,84,100,103,112","0,0,1,9,13,23,26,26,33,42,50,55,56,70,74"
EUW1_7353910035,2025-04-01T17:03:20.754000,Jayce,Chogath,239,164,7.21327967806841,587,60,45,False,"0,0,3,13,18,21,33,38,47,51,60,73,78,90,98","0,0,3,13,15,17,24,27,31,39,45,52,56,68,71"
EUW1_7353910035,2025-04-01T17:03:20.754000,Chogath,Jayce,164,239,4.949698189134809,-587,45,60,True,"0,0,3,13,15,17,24,27,31,39,45,52,56,68,71","0,0,3,13,18,21,33,38,47,51,60,73,78,90,98"
EUW1_7353875974,2025-04-01T16:18:14.270000,Irelia,Tryndamere,265,198,8.484525080042689,-2912,73,66,False,"0,0,2,15,24,30,34,46,52,59,73,86,98,110,111","0,0,4,9,16,18,30,39,51,57,66,85,91,97,107"
EUW1_7353875974,2025-04-01T16:18:14.270000,Tryndamere,Irelia,198,265,6.339381003201708,2912,66,73,True,"0,0,4,9,16,18,30,39,51,57,66,85,91,97,107","0,0,2,15,24,30,34,46,52,59,73,86,98,110,111"
EUW1_7352310941,2025-03-30T19:24:05.752000,Nasus,Mordekaiser,218,249,6.683699540112417,-2416,72,98,False,"0,0,3,9,24,33,43,51,55,65,72,76,81,93,96","0,0,3,14,25,38,50,63,76,86,98,110,122,134,143"
EUW1_7352310941,2025-03-30T19:24:05.752000,Mordekaiser,Nasus,249,218,7.634133878385284,2416,98,72,True,"0,0,3,14,25,38,50,63,76,86,98,110,122,134,143","0,0,3,9,24,33,43,51,55,65,72,76,81,93,96"
EUW1_7352246711,2025-03-30T18:27:01.173000,Rumble,Gnar,0,0,0.0,-95,0,0,False,"0,0,0","0,0,0"
EUW1_7352246711,2025-03-30T18:27:01.173000,Gnar,Rumble,0,0,0.0,95,0,0,True,"0,0,0","0,0,0"
EUW1_7348803594,2025-03-26T22:44:04.395000,Sion,Sett,222,231,6.519823788546256,978,65,74,False,"0,0,3,11,19,30,37,43,55,58,65,71,84,91,107","0,0,3,14,20,27,41,49,56,64,74,81,86,97,108"
EUW1_7348803594,2025-03-26T22:44:04.395000,Sett,Sion,231,222,6.784140969162996,-978,74,65,True,"0,0,3,14,20,27,41,49,56,64,74,81,86,97,108","0,0,3,11,19,30,37,43,55,58,65,71,84,91,107"
EUW1_7348757964,2025-03-26T22:11:41.959000,Quinn,Teemo,165,160,5.779334500875657,559,74,77,False,"0,0,3,15,25,29,41,50,58,64,74,80,88,99,109","0,0,4,15,25,31,37,44,55,64,77,89,97,102,114"
EUW1_7348757964,2025-03-26T22:11:41.959000,Teemo,Quinn,160,165,5.604203152364273,-559,77,74,True,"0,0,4,15,25,31,37,44,55,64,77,89,97,102,114","0,0,3,15,25,29,41,50,58,64,74,80,88,99,109"
EUW1_7345699044,2025-03-23T18:53:20.957000,Jax,Teemo,165,185,5.580608793686584,-437,49,73,True,"0,0,3,10,16,25,29,31,35,42,49,56,63,70,77","0,0,3,15,26,29,40,43,51,61,73,82,88,104,115"
EUW1_7345699044,2025-03-23T18:53:20.957000,Teemo,Jax,185,165,6.257046223224352,437,73,49,False,"0,0,3,15,26,29,40,43,51,61,73,82,88,104,115","0,0,3,10,16,25,29,31,35,42,49,56,63,70,77"
EUW1_7345625296,2025-03-23T17:56:40.130000,DrMundo,Aatrox,232,178,6.102586584831214,-4152,65,69,False,"0,0,4,12,16,27,38,43,47,61,65,70,71,77,89","0,0,2,8,19,28,38,47,56,61,69,76,84,93,102"
EUW1_7345625296,2025-03-23T17:56:40.130000,Aatrox,DrMundo,178,232,4.682156948706708,4152,69,65,True,"0,0,2,8,19,28,38,47,56,61,69,76,84,93,102","0,0,4,12,16,27,38,43,47,61,65,70,71,77,89"
EUW1_7345569798,2025-03-23T17:10:17.812000,Darius,DrMundo,215,207,6.5984654731457795,1539,66,57,True,"0,0,4,11,19,22,32,41,49,56,66,75,86,97,104","0,0,3,12,16,23,29,37,45,57,57,68,74,84,90"
EUW1_7345569798,2025-03-23T17:10:17.812000,DrMundo,Darius,207,215,6.352941176470588,-1539,57,66,False,"0,0,3,12,16,23,29,37,45,57,57,68,74,84,90","0,0,4,11,19,22,32,41,49,56,66,75,86,97,104"
EUW1_7362848667,2025-04-09T14:47:21.923000,Yone,Trundle,249,266,6.717625899280575,-5571,62,64,False,"0,0,4,12,20,25,37,45,51,53,62,73,73,80,86","0,0,2,13,20,27,27,43,49,59,64,70,78,86,99"
EUW1_7362848667,2025-04-09T14:47:21.923000,Trundle,Yone,266,249,7.176258992805755,5571,64,62,True,"0,0,2,13,20,27,27,43,49,59,64,70,78,86,99","0,0,4,12,20,25,37,45,51,53,62,73,73,80,86"
EUW1_7361949362,2025-04-08T18:03:53.875000,Nasus,Lissandra,184,190,4.644509886411443,1976,73,62,True,"0,0,3,10,13,26,30,43,51,59,73,80,90,90,94","0,0,3,11,16,21,26,30,46,56,62,76,81,87,96"
EUW1_7361949362,2025-04-08T18:03:53.875000,Lissandra,Nasus,190,184,4.7959612957509465,-1976,62,73,False,"0,0,3,11,16,21,26,30,46,56,62,76,81,87,96","0,0,3,10,13,26,30,43,51,59,73,80,90,90,94"
EUW1_7359350307,2025-04-06T12:49:15.705000,Ambessa,TahmKench,150,157,4.896626768226333,894,52,55,True,"0,0,2,14,22,27,37,40,44,47,52,60,69,75,78","0,0,2,6,16,23,28,39,39,49,55,65,72,79,88"
EUW1_7359350307,2025-04-06T12:49:15.705000,TahmKench,Ambessa,157,150,5.125136017410228,-894,55,52,False,"0,0,2,6,16,23,28,39,39,49,55,65,72,79,88","0,0,2,14,22,27,37,40,44,47,52,60,69,75,78"
EUW1_7359315677,2025-04-06T12:06:27.101000,Akshan,Sett,178,218,5.585774058577406,-3844,56,47,True,"0,0,4,14,14,17,28,37,43,48,56,62,68,74,74","0,0,2,9,9,15,17,23,33,41,47,56,64,72,84"
EUW1_7359315677,2025-04-06T12:06:27.101000,Sett,Akshan,218,178,6.841004184100418,3844,47,56,False,"0,0,2,9,9,15,17,23,33,41,47,56,64,72,84","0,0,4,14,14,17,28,37,43,48,56,62,68,74,74"
EUW1_7359176431,2025-04-06T08:06:46.663000,Nasus,Ashe,186,139,6.923076923076923,3504,62,49,True,"0,0,1,8,19,20,33,43,48,53,62,63,74,81,91","0,0,1,14,20,28,30,36,36,46,49,59,64,71,75"
EUW1_7359176431,2025-04-06T08:06:46.663000,Ashe,Nasus,139,186,5.173697270471464,-3504,49,62,False,"0,0,1,14,20,28,30,36,36,46,49,59,64,71,75","0,0,1,8,19,20,33,43,48,53,62,63,74,81,91"
EUW1_7353517298,2025-04-01T00:07:33.121000,Teemo,Shen,252,231,4.625267665952891,1694,57,45,True,"0,0,2,10,15,16,26,28,38,50,57,72,81,88,101","0,0,5,12,20,29,33,33,34,40,45,50,54,60,61"
EUW1_7353517298,2025-04-01T00:07:33.121000,Shen,Teemo,231,252,4.23982869379015,-1694,45,57,False,"0,0,5,12,20,29,33,33,34,40,45,50,54,60,61","0,0,2,10,15,16,26,28,38,50,57,72,81,88,101"
EUW1_7346123698,2025-03-24T00:44:13.693000,Naafiri,Yone,165,179,5.466593042517946,-2160,69,64,False,"0,0,2,17,25,29,36,47,53,63,69,80,88,94,100","0,0,5,14,26,28,38,40,49,53,64,73,76,81,90"
EUW1_7346123698,2025-03-24T00:44:13.693000,Yone,Naafiri,179,165,5.9304251794588625,2160,64,69,True,"0,0,5,14,26,28,38,40,49,53,64,73,76,81,90","0,0,2,17,25,29,36,47,53,63,69,80,88,94,100"
EUW1_7346069028,2025-03-23T23:42:37.543000,Mordekaiser,Tryndamere,216,259,6.294317629917435,584,47,67,True,"0,0,4,14,20,25,36,36,36,41,47,59,66,70,76","0,0,4,8,22,28,32,42,46,58,67,71,84,95,101"
EUW1_7346069028,2025-03-23T23:42:37.543000,Tryndamere,Mordekaiser,259,216,7.547353084021369,-584,67,47,False,"0,0,4,8,22,28,32,42,46,58,67,71,84,95,101","0,0,4,14,20,25,36,36,36,41,47,59,66,70,76"
EUW1_7345309890,2025-03-23T13:22:35.571000,Jax,Olaf,230,255,7.033639143730886,1578,50,70,True,"0,0,1,6,13,14,18,27,31,39,50,56,64,64,69","0,0,1,11,15,28,38,46,56,60,70,85,92,95,105"
EUW1_7345309890,2025-03-23T13:22:35.571000,Olaf,Jax,255,230,7.798165137614678,-1578,70,50,False,"0,0,1,11,15,28,38,46,56,60,70,85,92,95,105","0,0,1,6,13,14,18,27,31,39,50,56,64,64,69"
EUW1_7345272206,2025-03-23T12:42:44.604000,Gwen,Volibear,163,120,5.821428571428571,7704,58,50,True,"0,0,4,12,20,27,42,45,46,52,58,71,74,86,92","0,0,0,11,17,23,30,36,42,42,50,52,52,62,68"
EUW1_7345272206,2025-03-23T12:42:44.604000,Volibear,Gwen,120,163,4.285714285714286,-7704,50,58,False,"0,0,0,11,17,23,30,36,42,42,50,52,52,62,68","0,0,4,12,20,27,42,45,46,52,58,71,74,86,92"
EUW1_7345049384,2025-03-23T02:49:21.648000,Garen,Vladimir,281,254,8.240469208211143,3286,67,68,False,"0,0,4,17,21,31,34,41,49,57,67,75,81,87,99","0,0,3,13,20,29,33,43,56,65,68,75,82,96,96"
EUW1_7345049384,2025-03-23T02:49:21.648000,Vladimir,Garen,254,281,7.448680351906158,-3286,68,67,True,"0,0,3,13,20,29,33,43,56,65,68,75,82,96,96","0,0,4,17,21,31,34,41,49,57,67,75,81,87,99"
EUW1_7332042742,2025-03-10T01:24:04.379000,Teemo,Renekton,108,51,7.0434782608695645,2878,51,47,True,"0,0,1,10,17,24,33,38,41,46,51,57,70,80,93","0,0,4,10,14,20,26,37,44,44,47,49,51,51,51"
EUW1_7332042742,2025-03-10T01:24:04.379000,Renekton,Teemo,51,108,3.326086956521739,-2878,47,51,False,"0,0,4,10,14,20,26,37,44,44,47,49,51,51,51","0,0,1,10,17,24,33,38,41,46,51,57,70,80,93"
EUW1_7330439082,2025-03-08T19:39:01.618000,Sett,Renekton,201,240,5.338645418326694,-689,57,66,False,"0,0,2,9,17,21,31,32,44,44,57,60,64,75,80","0,0,5,16,22,33,36,43,45,58,66,72,79,87,89"
EUW1_7330439082,2025-03-08T19:39:01.618000,Renekton,Sett,240,201,6.374501992031873,689,66,57,True,"0,0,5,16,22,33,36,43,45,58,66,72,79,87,89","0,0,2,9,17,21,31,32,44,44,57,60,64,75,80"
EUW1_7328659685,2025-03-07T00:12:25.059000,Malphite,Shen,151,204,5.104225352112676,163,46,62,True,"0,0,0,5,8,15,26,28,32,36,46,52,57,58,68","0,0,0,6,16,29,33,39,54,56,62,75,86,93,103"
